Rank,ID,1.4_L,1.4_H,1.6_L,1.6_H,2.1_L,2.1_H,2.2_L,2.2_H,2.6_L,2.6_H,3.4_L,3.4_H,3.5_L,3.5_H,4.2_L,4.2_H,4.3_L,4.3_H,5.1_L,5.1_H,6.2_L,6.2_H,7.1_L,7.1_H,7.7_L,7.7_H,8.2_L,8.2_H,8.4_L,8.4_H,8.5_L,8.5_H,9.4_L,9.4_H,10.1_L,10.1_H,10.2_L,10.2_H,10.4_L,10.4_H,10.5_L,10.5_H,11.4_L,11.4_H,12.1_L,12.1_H,12.4_L,12.4_H,13.1_L,13.1_H,13.2_L,13.2_H,13.6_L,13.6_H,14.6_L,14.6_H,15.7_L,15.7_H,15.10_L,15.10_H,16.8_L,16.8_H,16.9_L,16.9_H,16.11_L,16.11_H,17.3_L,17.3_H,17.5_L,17.5_H,17.6_L,17.6_H,17.7_L,17.7_H,17.8_L,17.8_H,17.9_L,17.9_H,19.1_L,19.1_H,19.3_L,19.3_H,19.5_L,19.5_H,19.6_L,19.6_H
1,CWE-79,0.146,0.808,0.025,0.519,0.11,0.577,0.213,0.641,0.014,0.553,0.236,0.557,0.049,0.741,0.336,0.42,0.323,0.676,0.542,0.668,0.414,0.785,0.115,0.867,0.273,0.508,0.285,0.816,0.561,0.752,0.384,0.555,0.517,0.763,0.051,0.516,0.099,0.807,0.376,0.725,0.44,0.574,0.456,0.618,0.838,0.886,0.268,0.493,0.135,0.749,0.494,0.512,0.236,0.799,0.598,0.627,0.043,0.747,0.531,0.811,0.063,0.722,0.349,0.539,0.511,0.829,0.386,0.45,0.367,0.461,0.315,0.528,0.195,0.816,0.507,0.766,0.333,0.533,0.198,0.402,0.004,0.816,0.044,0.581,0.237,0.646
2,CWE-787,0.163,0.475,0.046,0.546,0.123,0.663,0.502,0.626,0.497,0.682,0.716,0.9,0.287,0.416,0.172,0.544,0.349,0.502,0.41,0.704,0.304,0.885,0.415,0.428,0.08,0.475,0.156,0.613,0.409,0.769,0.241,0.7,0.108,0.421,0.63,0.765,0.139,0.694,0.204,0.692,0.078,0.642,0.112,0.829,0.409,0.413,0.364,0.613,0.298,0.697,0.835,0.921,0.177,0.412,0.041,0.405,0.53,0.839,0.336,0.657,0.335,0.547,0.016,0.41,0.541,0.809,0.424,0.438,0.592,0.639,0.653,0.708,0.495,0.837,0.096,0.4,0.216,0.702,0.507,0.791,0.576,0.695,0.056,0.655,0.341,0.637
3,CWE-20,0.181,0.696,0.384,0.587,0.319,0.474,0.395,0.693,0.478,0.622,0.043,0.737,0.333,0.624,0.093,0.675,0.439,0.629,0.363,0.91,0.547,0.776,0.165,0.498,0.108,0.453,0.326,0.778,0.488,0.881,0.32,0.72,0.65,0.717,0.405,0.786,0.117,0.583,0.264,0.548,0.014,0.59,0.384,0.451,0.19,0.539,0.218,0.765,0.645,0.737,0.1,0.409,0.104,0.407,0.413,0.595,0.572,0.784,0.342,0.88,0.426,0.463,0.501,0.658,0.07,0.577,0.152,0.525,0.08,0.449,0.357,0.423,0.07,0.929,0.576,0.789,0.018,0.701,0.134,0.814,0.547,0.649,0.248,0.647,0.808,0.878
4,CWE-125,0.389,0.702,0.319,0.658,0.328,0.576,0.742,0.841,0.373,0.435,0.023,0.472,0.391,0.761,0.316,0.419,0.256,0.599,0.632,0.68,0.177,0.636,0.369,0.76,0.869,0.939,0.366,0.483,0.56,0.633,0.041,0.572,0.547,0.885,0.372,0.735,0.189,0.433,0.284,0.622,0.064,0.54,0.152,0.592,0.56,0.677,0.504,0.764,0.359,0.769,0.049,0.79,0.341,0.694,0.431,0.691,0.264,0.865,0.424,0.69,0.093,0.875,0.076,0.416,0.55,0.551,0.113,0.441,0.238,0.453,0.2,0.466,0.568,0.684,0.308,0.449,0.391,0.505,0.428,0.484,0.093,0.898,0.384,0.803,0.475,0.727
5,CWE-119,0.336,0.536,0.447,0.64,0.154,0.52,0.542,0.552,0.868,0.932,0.679,0.871,0.31,0.661,0.389,0.812,0.328,0.427,0.694,0.902,0.045,0.724,0.261,0.644,0.644,0.72,0.164,0.909,0.034,0.6,0.044,0.794,0.434,0.496,0.226,0.642,0.263,0.634,0.665,0.706,0.695,0.752,0.131,0.921,0.733,0.745,0.164,0.574,0.426,0.563,0.283,0.628,0.604,0.631,0.069,0.594,0.459,0.698,0.66,0.844,0.569,0.794,0.569,0.79,0.09,0.868,0.134,0.451,0.037,0.545,0.266,0.834,0.15,0.453,0.325,0.509,0.107,0.44,0.142,0.759,0.204,0.493,0.042,0.602,0.436,0.531
6,CWE-89,0.224,0.79,0.231,0.486,0.175,0.441,0.148,0.435,0.195,0.818,0.213,0.404,0.244,0.421,0.425,0.525,0.11,0.856,0.482,0.655,0.106,0.425,0.34,0.606,0.35,0.669,0.435,0.919,0.313,0.504,0.211,0.567,0.363,0.533,0.431,0.83,0.347,0.817,0.271,0.881,0.131,0.423,0.479,0.494,0.131,0.594,0.202,0.856,0.01,0.58,0.016,0.695,0.168,0.464,0.059,0.404,0.355,0.535,0.085,0.606,0.585,0.822,0.005,0.495,0.251,0.745,0.619,0.881,0.044,0.806,0.542,0.639,0.011,0.674,0.601,0.722,0.6,0.618,0.16,0.938,0.396,0.742,0.671,0.878,0.819,0.917
7,CWE-200,0.275,0.434,0.876,0.916,0.316,0.603,0.408,0.805,0.037,0.403,0.134,0.655,0.228,0.525,0.538,0.663,0.036,0.401,0.311,0.463,0.53,0.864,0.505,0.567,0.845,0.898,0.72,0.917,0.572,0.608,0.076,0.627,0.597,0.745,0.685,0.753,0.286,0.522,0.207,0.708,0.429,0.803,0.219,0.825,0.692,0.801,0.146,0.778,0.2,0.78,0.616,0.877,0.326,0.635,0.261,0.626,0.433,0.539,0.025,0.527,0.604,0.681,0.629,0.814,0.114,0.427,0.09,0.798,0.051,0.789,0.636,0.784,0.674,0.887,0.314,0.602,0.351,0.458,0.386,0.539,0.294,0.886,0.119,0.461,0.336,0.811
8,CWE-416,0.377,0.729,0.248,0.442,0.702,0.777,0.428,0.684,0.606,0.86,0.201,0.706,0.058,0.86,0.52,0.602,0.011,0.625,0.131,0.431,0.314,0.502,0.253,0.831,0.245,0.43,0.242,0.843,0.875,0.928,0.349,0.409,0.434,0.938,0.324,0.689,0.143,0.632,0.121,0.433,0.076,0.484,0.043,0.462,0.19,0.574,0.192,0.492,0.296,0.56,0.066,0.728,0.183,0.75,0.431,0.466,0.67,0.805,0.045,0.665,0.353,0.821,0.328,0.628,0.469,0.553,0.011,0.404,0.021,0.472,0.147,0.828,0.743,0.89,0.387,0.453,0.181,0.662,0.472,0.639,0.626,0.784,0.56,0.603,0.41,0.469
9,CWE-352,0.44,0.792,0.346,0.563,0.566,0.763,0.289,0.709,0.061,0.435,0.326,0.612,0.216,0.683,0.205,0.714,0.58,0.915,0.411,0.427,0.214,0.753,0.319,0.631,0.503,0.665,0.182,0.587,0.142,0.458,0.812,0.842,0.313,0.432,0.627,0.682,0.267,0.556,0.067,0.485,0.624,0.726,0.301,0.594,0.4,0.497,0.371,0.467,0.117,0.556,0.805,0.864,0.056,0.807,0.234,0.41,0.577,0.781,0.316,0.896,0.014,0.764,0.441,0.893,0.049,0.446,0.321,0.559,0.525,0.611,0.338,0.685,0.499,0.673,0.139,0.835,0.524,0.86,0.021,0.527,0.224,0.848,0.869,0.923,0.583,0.863
10,CWE-78,0.293,0.459,0.705,0.912,0.26,0.465,0.148,0.745,0.414,0.931,0.012,0.628,0.173,0.619,0.61,0.786,0.387,0.843,0.195,0.628,0.324,0.812,0.046,0.464,0.536,0.618,0.103,0.891,0.068,0.483,0.418,0.914,0.235,0.477,0.276,0.533,0.167,0.409,0.14,0.575,0.61,0.898,0.243,0.744,0.283,0.661,0.358,0.439,0.431,0.675,0.434,0.848,0.493,0.624,0.188,0.478,0.107,0.45,0.1,0.718,0.223,0.651,0.708,0.811,0.023,0.458,0.045,0.908,0.321,0.673,0.618,0.792,0.805,0.867,0.255,0.6,0.385,0.47,0.268,0.621,0.742,0.819,0.313,0.462,0.305,0.538
11,CWE-190,0.384,0.535,0.259,0.659,0.096,0.401,0.19,0.712,0.129,0.608,0.6,0.914,0.699,0.812,0.627,0.65,0.282,0.549,0.169,0.477,0.267,0.427,0.071,0.489,0.586,0.668,0.201,0.914,0.447,0.653,0.524,0.798,0.444,0.892,0.122,0.457,0.068,0.758,0.46,0.796,0.103,0.421,0.015,0.468,0.757,0.78,0.082,0.855,0.337,0.898,0.08,0.477,0.157,0.698,0.002,0.701,0.306,0.685,0.197,0.478,0.151,0.528,0.483,0.583,0.775,0.838,0.191,0.624,0.08,0.509,0.649,0.674,0.147,0.498,0.053,0.572,0.403,0.511,0.128,0.516,0.152,0.497,0.395,0.916,0.199,0.544
12,CWE-22,0.168,0.595,0.379,0.821,0.629,0.938,0.506,0.601,0.376,0.851,0.447,0.589,0.662,0.693,0.161,0.415,0.173,0.875,0.662,0.906,0.314,0.568,0.343,0.931,0.381,0.549,0.117,0.827,0.253,0.493,0.63,0.92,0.292,0.571,0.51,0.754,0.593,0.746,0.617,0.638,0.244,0.543,0.409,0.487,0.339,0.559,0.79,0.909,0.126,0.415,0.503,0.841,0.424,0.639,0.205,0.431,0.117,0.413,0.601,0.879,0.322,0.512,0.23,0.412,0.056,0.407,0.149,0.401,0.397,0.729,0.097,0.509,0.224,0.662,0.735,0.922,0.555,0.648,0.487,0.89,0.632,0.817,0.526,0.863,0.739,0.794
13,CWE-476,0.109,0.649,0.06,0.577,0.49,0.685,0.771,0.921,0.746,0.875,0.608,0.727,0.459,0.831,0.758,0.877,0.637,0.867,0.356,0.447,0.751,0.856,0.081,0.536,0.269,0.437,0.167,0.637,0.453,0.496,0.509,0.728,0.057,0.611,0.27,0.619,0.621,0.808,0.497,0.739,0.248,0.751,0.39,0.412,0.274,0.502,0.46,0.532,0.007,0.694,0.326,0.603,0.233,0.679,0.7,0.83,0.242,0.54,0.166,0.758,0.289,0.524,0.4,0.509,0.666,0.737,0.008,0.752,0.011,0.754,0.671,0.93,0.023,0.723,0.432,0.614,0.05,0.657,0.073,0.456,0.411,0.922,0.307,0.578,0.339,0.402
14,CWE-287,0.626,0.696,0.372,0.626,0.447,0.844,0.014,0.505,0.586,0.719,0.442,0.585,0.512,0.682,0.527,0.621,0.037,0.636,0.225,0.44,0.798,0.848,0.059,0.672,0.22,0.613,0.244,0.513,0.054,0.671,0.573,0.592,0.278,0.896,0.475,0.789,0.502,0.743,0.457,0.571,0.184,0.575,0.037,0.469,0.571,0.881,0.572,0.637,0.004,0.634,0.257,0.451,0.114,0.733,0.088,0.886,0.252,0.496,0.113,0.455,0.006,0.561,0.693,0.937,0.019,0.436,0.214,0.56,0.216,0.633,0.128,0.801,0.21,0.652,0.364,0.841,0.177,0.626,0.666,0.818,0.042,0.827,0.253,0.598,0.316,0.809
15,CWE-434,0.112,0.663,0.129,0.775,0.313,0.412,0.629,0.895,0.116,0.57,0.23,0.431,0.454,0.467,0.731,0.747,0.077,0.626,0.817,0.835,0.733,0.775,0.676,0.781,0.636,0.735,0.046,0.573,0.074,0.515,0.316,0.655,0.308,0.76,0.213,0.804,0.073,0.415,0.008,0.509,0.223,0.508,0.417,0.795,0.234,0.547,0.307,0.543,0.3,0.781,0.363,0.506,0.387,0.73,0.237,0.482,0.314,0.624,0.248,0.445,0.468,0.627,0.274,0.45,0.467,0.695,0.606,0.641,0.25,0.589,0.24,0.419,0.056,0.78,0.39,0.807,0.121,0.565,0.346,0.688,0.207,0.793,0.064,0.861,0.265,0.791
16,CWE-732,0.174,0.569,0.167,0.433,0.375,0.546,0.344,0.647,0.574,0.872,0.468,0.846,0.11,0.612,0.442,0.567,0.429,0.573,0.332,0.417,0.218,0.569,0.407,0.569,0.272,0.593,0.191,0.793,0.266,0.508,0.443,0.569,0.027,0.765,0.302,0.521,0.109,0.551,0.7,0.929,0.044,0.645,0.634,0.676,0.019,0.438,0.015,0.433,0.081,0.744,0.478,0.669,0.698,0.761,0.551,0.645,0.532,0.676,0.474,0.592,0.09,0.483,0.615,0.648,0.433,0.49,0.444,0.532,0.055,0.451,0.037,0.909,0.698,0.843,0.316,0.437,0.353,0.861,0.146,0.436,0.15,0.599,0.377,0.909,0.31,0.879
17,CWE-94,0.182,0.569,0.318,0.577,0.765,0.822,0.545,0.625,0.567,0.909,0.011,0.608,0.507,0.854,0.611,0.737,0.444,0.857,0.523,0.61,0.164,0.91,0.793,0.831,0.011,0.71,0.529,0.653,0.399,0.742,0.04,0.5,0.694,0.75,0.206,0.486,0.515,0.593,0.308,0.547,0.002,0.45,0.367,0.661,0.37,0.885,0.138,0.676,0.254,0.462,0.545,0.607,0.299,0.826,0.044,0.516,0.158,0.815,0.589,0.74,0.612,0.671,0.365,0.467,0.732,0.932,0.704,0.835,0.862,0.918,0.609,0.688,0.206,0.732,0.11,0.6,0.375,0.605,0.586,0.905,0.443,0.451,0.054,0.926,0.815,0.902
18,CWE-522,0.583,0.823,0.001,0.522,0.27,0.711,0.039,0.533,0.046,0.465,0.125,0.839,0.434,0.851,0.168,0.52,0.104,0.56,0.381,0.668,0.507,0.933,0.535,0.738,0.452,0.566,0.127,0.543,0.105,0.817,0.475,0.507,0.556,0.721,0.207,0.868,0.177,0.584,0.76,0.904,0.065,0.441,0.246,0.839,0.109,0.431,0.686,0.713,0.216,0.478,0.256,0.846,0.258,0.788,0.093,0.5,0.378,0.821,0.128,0.637,0.266,0.755,0.022,0.834,0.059,0.683,0.402,0.448,0.11,0.454,0.718,0.732,0.583,0.761,0.062,0.812,0.349,0.841,0.501,0.657,0.162,0.784,0.295,0.616,0.11,0.606
19,CWE-611,0.701,0.773,0.039,0.629,0.606,0.753,0.056,0.572,0.002,0.429,0.448,0.481,0.736,0.9,0.205,0.65,0.666,0.756,0.289,0.439,0.673,0.737,0.308,0.56,0.198,0.651,0.76,0.927,0.3,0.905,0.176,0.784,0.301,0.457,0.796,0.9,0.069,0.637,0.009,0.504,0.215,0.415,0.524,0.788,0.394,0.79,0.376,0.466,0.13,0.68,0.577,0.714,0.058,0.586,0.074,0.474,0.253,0.644,0.311,0.407,0.529,0.586,0.38,0.532,0.118,0.641,0.198,0.428,0.185,0.704,0.339,0.689,0.016,0.609,0.374,0.75,0.07,0.932,0.387,0.78,0.005,0.562,0.374,0.817,0.362,0.833
20,CWE-798,0.153,0.915,0.085,0.684,0.527,0.846,0.358,0.496,0.706,0.774,0.323,0.412,0.107,0.712,0.164,0.647,0.062,0.767,0.451,0.742,0.389,0.664,0.23,0.668,0.089,0.517,0.607,0.646,0.574,0.922,0.352,0.421,0.017,0.659,0.206,0.52,0.326,0.716,0.411,0.9,0.313,0.62,0.128,0.822,0.476,0.846,0.596,0.809,0.202,0.428,0.154,0.804,0.416,0.819,0.39,0.788,0.558,0.875,0.355,0.548,0.142,0.793,0.655,0.689,0.386,0.746,0.208,0.664,0.08,0.463,0.389,0.416,0.241,0.909,0.163,0.712,0.297,0.807,0.234,0.781,0.228,0.633,0.173,0.413,0.15,0.829
21,CWE-502,0.396,0.551,0.629,0.647,0.591,0.715,0.337,0.404,0.292,0.681,0.481,0.777,0.695,0.696,0.277,0.56,0.036,0.475,0.821,0.885,0.695,0.757,0.429,0.665,0.181,0.513,0.142,0.428,0.466,0.62,0.166,0.528,0.438,0.64,0.246,0.831,0.318,0.424,0.035,0.789,0.056,0.817,0.078,0.677,0.595,0.746,0.477,0.789,0.164,0.636,0.11,0.422,0.855,0.889,0.59,0.683,0.703,0.725,0.019,0.802,0.408,0.528,0.248,0.628,0.015,0.934,0.36,0.482,0.406,0.527,0.234,0.437,0.024,0.8,0.57,0.674,0.272,0.662,0.426,0.443,0.597,0.706,0.207,0.823,0.196,0.455
22,CWE-269,0.482,0.518,0.302,0.525,0.237,0.408,0.084,0.934,0.463,0.735,0.841,0.892,0.824,0.871,0.493,0.903,0.221,0.483,0.473,0.522,0.233,0.651,0.201,0.556,0.71,0.901,0.117,0.415,0.457,0.568,0.292,0.765,0.147,0.683,0.579,0.599,0.572,0.58,0.08,0.547,0.389,0.796,0.364,0.618,0.41,0.879,0.563,0.679,0.213,0.537,0.308,0.759,0.178,0.471,0.536,0.64,0.436,0.645,0.039,0.686,0.317,0.422,0.343,0.431,0.297,0.833,0.495,0.588,0.091,0.926,0.194,0.715,0.134,0.706,0.762,0.816,0.37,0.757,0.54,0.757,0.498,0.594,0.017,0.56,0.26,0.803
23,CWE-400,0.005,0.471,0.567,0.811,0.452,0.558,0.038,0.448,0.608,0.721,0.546,0.735,0.567,0.611,0.174,0.518,0.305,0.905,0.386,0.694,0.113,0.522,0.676,0.781,0.49,0.5,0.312,0.773,0.126,0.517,0.423,0.815,0.268,0.549,0.201,0.642,0.47,0.699,0.785,0.936,0.252,0.634,0.446,0.559,0.641,0.694,0.024,0.621,0.209,0.438,0.48,0.599,0.436,0.658,0.606,0.874,0.033,0.695,0.067,0.559,0.49,0.582,0.279,0.685,0.054,0.521,0.201,0.51,0.314,0.568,0.389,0.905,0.243,0.761,0.103,0.845,0.515,0.665,0.347,0.412,0.422,0.738,0.246,0.703,0.325,0.847
24,CWE-306,0.246,0.487,0.358,0.405,0.778,0.848,0.458,0.608,0.279,0.66,0.135,0.412,0.07,0.55,0.461,0.54,0.198,0.593,0.354,0.58,0.15,0.897,0.059,0.586,0.159,0.505,0.26,0.884,0.494,0.548,0.498,0.834,0.248,0.4,0.522,0.637,0.42,0.679,0.474,0.831,0.486,0.667,0.599,0.791,0.015,0.593,0.451,0.81,0.167,0.677,0.411,0.702,0.033,0.882,0.353,0.82,0.561,0.661,0.164,0.752,0.608,0.771,0.635,0.657,0.601,0.692,0.144,0.82,0.103,0.632,0.451,0.747,0.387,0.486,0.041,0.481,0.202,0.595,0.387,0.52,0.671,0.818,0.121,0.543,0.681,0.717
25,CWE-862,0.479,0.823,0.563,0.91,0.377,0.521,0.395,0.597,0.127,0.866,0.13,0.824,0.184,0.628,0.227,0.466,0.017,0.636,0.546,0.652,0.426,0.489,0.625,0.692,0.511,0.796,0.447,0.76,0.305,0.495,0.025,0.45,0.143,0.651,0.325,0.915,0.714,0.921,0.412,0.473,0.509,0.803,0.129,0.861,0.303,0.637,0.173,0.774,0.12,0.583,0.689,0.766,0.434,0.537,0.084,0.522,0.339,0.412,0.673,0.792,0.782,0.903,0.417,0.531,0.186,0.903,0.383,0.637,0.093,0.894,0.203,0.79,0.162,0.406,0.28,0.816,0.231,0.564,0.035,0.846,0.761,0.807,0.361,0.798,0.61,0.746
